,종목코드,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
0,090710,휴림로봇,"2,720",185,7.30,"63,404,112","2,630","2,870","2,585","542,596","1,118,779",0.4849894393798954
1,297570,알로이스,"2,000",385,23.84,"21,282,051","1,625","2,095","1,625","125,242","423,358",0.2958300067555119
2,053590,한국테크놀로지,523,43,7.60,"18,835,215",572,576,518,"795,391","358,326",2.2197412412160995
3,187790,나노,"1,595",165,11.54,"14,976,901","1,625","1,755","1,575","137,054","345,728",0.3964214642724917
4,159910,스킨앤스킨,234,5,2.18,"14,361,554",230,248,230,"1,192,599","1,288,256",0.9257469012370212
5,014200,광림,"1,180",50,4.42,"14,001,211","1,140","1,225","1,130","448,812","487,998",0.9197004905757811
6,900310,컬러레이,"1,390",80,6.11,"12,788,173","1,330","1,440","1,315","425,496","542,872",0.78378697004082
7,226360,KH 건설,480,1,0.21,"10,957,800",481,505,465,"315,177","217,591",1.4484836229439637
8,380540,옵티코어,"2,865",200,7.50,"10,785,186","2,610","3,005","2,610","110,009","88,768",1.2392866798846431
9,033320,제이씨현시스템,"6,030",410,7.30,"10,437,689","5,890","6,590","5,830","80,681","44,471",1.8142384925007309
10,207760,미스터블루,"3,505",170,4.63,"8,978,247","3,695","3,710","3,440","227,015","86,496",2.624572234554199
11,111870,KH 전자,281,14,4.75,"7,971,066",291,293,275,"794,459","347,327",2.2873516887544016
12,162300,신스틸,"9,050",600,7.10,"7,236,049","8,940","10,050","8,790","24,174","19,595",1.2336820617504465
13,019570,리더스 기술투자,533,49,8.42,"7,019,534",597,597,515,"209,712","45,956",4.563321437897119
14,347860,알체라,"11,300","1,900",20.21,"6,961,681","9,420","11,400","9,330","109,554","147,291",0.7437928997698434
15,019770,서연탑메탈,"5,100",765,17.65,"6,792,934","4,345","5,630","4,345","102,550","60,943",1.682719918612474
16,417180,핑거스토리,"11,750",0,0.00,"6,625,882","12,600","12,800","11,550","423,326","450,903",0.9388405044987503
17,096040,이트론,159,3,1.85,"5,571,345",163,164,158,"2,800,456","1,719,968",1.6282023851606542
18,227610,아우딘퓨쳐스,"2,785",195,6.54,"5,274,231","2,980","2,995","2,655","33,599","98,986",0.3394318388458974
19,200350,래몽래인,"25,150","3,250",14.84,"5,247,218","24,550","26,350","23,400","103,250","16,707",6.180044292811396
20,049480,오픈베이스,"2,980",15,0.51,"4,614,940","3,100","3,180","2,975","113,537","118,707",0.956447387264441
21,054920,한컴위드,"4,900",95,1.98,"4,214,643","4,850","5,270","4,820","47,222","12,240",3.8580065359477125
22,015710,코콤,"8,040",0,0.00,"3,892,567","8,100","8,580","8,010","52,878","24,257",2.1799068310178504
23,236810,엔비티,"6,870",220,3.31,"3,805,811","6,610","7,130","6,530","54,124","18,636",2.90427130285469
24,086960,MDS테크,"2,540",55,2.21,"3,794,274","2,480","2,640","2,435","102,389","59,150",1.7310059171597634
25,064800,젬백스링크,"1,450",95,7.01,"3,616,264","1,355","1,475","1,340","80,440","66,313",1.213035151478594
26,317850,대모,"13,100",550,4.38,"3,277,486","12,550","14,350","12,550","106,103","81,876",1.2958986760467048
27,106520,노블엠앤비,"1,740",195,12.62,"3,220,968","1,590","2,000","1,585","36,336","28,660",1.2678297278436845
28,006910,보성파워텍,"4,320",5,0.12,"3,090,182","4,395","4,530","4,310","94,435","48,998",1.9273235642271114
29,388050,지투파워,"9,100",30,0.33,"3,089,466","9,190","9,300","9,000","62,826","126,551",0.49644807231866994
30,900280,골든센츄리,393,0,0.00,"3,011,564",402,403,390,"220,168","351,157",0.6269788157433854
31,060230,소니드,"4,265",145,3.52,"2,993,442","4,220","4,445","4,160","46,168","52,852",0.873533641111027
32,121850,코이즈,"2,125",70,3.41,"2,877,869","2,065","2,200","2,035","366,304","54,370",6.737244804119919
33,025980,아난티,"7,390",60,0.82,"2,709,455","7,250","7,650","7,180","45,978","48,546",0.9471017179582252
34,073570,어반리튬,"17,000","1,400",8.97,"2,703,316","15,700","18,000","15,700","41,646","46,724",0.8913192363667494
35,335890,비올,"3,790",190,5.28,"2,608,678","3,600","3,820","3,570","55,894","61,946",0.9023020049720725
36,121800,비덴트,"4,465",35,0.78,"2,599,919","4,505","4,635","4,435","51,735","14,744",3.5088849701573523
37,073640,테라사이언스,"2,230",165,6.89,"2,573,371","2,250","2,340","2,175","279,244","73,980",3.774587726412544
38,041440,현대에버다임,"8,550",300,3.64,"2,569,835","8,360","8,890","8,260","20,826","18,903",1.1017298841453738
39,204610,티쓰리,"1,845",30,1.65,"2,515,880","1,835","1,885","1,815","278,528","344,446",0.8086260255598846
40,046070,코다코,"1,160",85,7.91,"2,438,322","1,075","1,260","1,065","106,992","36,517",2.929923049538571
41,020180,대신정보통신,"1,245",35,2.73,"2,373,052","1,335","1,350","1,230","279,261","112,429",2.4838876090688347
42,003310,대주산업,"2,330",60,2.64,"2,367,012","2,290","2,450","2,280","198,186","100,468",1.9726281004897082
43,038870,에코바이오,"5,160",120,2.38,"2,292,677","5,340","5,860","5,140","24,015","8,271",2.903518317011244
44,217480,에스디생명공학,"1,540",120,8.45,"2,263,457","1,435","1,635","1,420","84,229","98,620",0.8540762522814845
45,089530,에이티세미콘,"1,140",40,3.39,"2,195,178","1,165","1,180","1,135","297,314","191,759",1.5504565626645945
46,348340,뉴로메카,"19,900",850,4.46,"2,162,927","19,050","20,500","18,750","19,061","122,864",0.15513901549680947
47,128540,에코캡,"4,450",415,10.29,"2,148,738","4,040","4,555","4,000","12,422","5,017",2.475981662348017
48,053260,금강철강,"6,890",270,4.08,"2,142,717","6,760","7,430","6,760","19,266","2,567",7.50525905726529
49,053950,경남제약,"2,495",215,7.93,"2,123,423","2,655","2,665","2,480","273,100","46,989",5.8119985528527955
50,900300,오가닉티코스메틱,253,3,1.20,"2,119,402",250,260,246,"275,763","551,321",0.500185917097299
51,082660,코스나인,888,13,1.49,"2,100,054",871,909,821,"88,940","27,164",3.274186423207186
52,277810,레인보우로보틱스,"60,400","3,700",6.53,"2,089,942","57,200","61,300","56,300","19,677","38,042",0.5172440986278324
53,205470,휴마시스,"18,000",500,2.86,"2,063,158","17,500","18,850","17,300","100,273","125,306",0.8002250490798525
54,096630,에스코넥,"1,075",86,8.70,"2,051,073",992,"1,105",992,"114,207","187,443",0.6092892239240729
55,288980,모아데이타,"2,940",125,4.08,"2,035,439","3,005","3,010","2,930","279,230","99,314",2.811587490182653
56,239340,줌인터넷,"4,905",15,0.31,"1,994,048","4,940","4,975","4,840","38,224","11,551",3.3091507228811357
57,142760,비엘,"4,350",20,0.46,"1,973,470","4,305","4,840","4,235","9,278","6,337",1.464099731734259
58,160550,NEW,"8,360",230,2.83,"1,941,933","8,200","8,780","8,080","32,683","52,894",0.6178961696978863
59,322780,코퍼스코리아,"2,965",35,1.17,"1,907,655","3,085","3,175","2,950","47,424","5,773",8.214793001905422
60,336060,웨이버스,"1,725",35,2.07,"1,873,789","1,680","1,790","1,680","88,088","62,223",1.4156823039712003
61,013720,CBI,397,3,0.75,"1,795,681",400,402,395,"584,234","454,767",1.2846886427555209
62,362320,청담글로벌,"11,200",400,3.70,"1,781,157","11,100","11,350","10,900","298,565","341,071",0.8753749219370747
63,043910,자연과환경,"1,285",5,0.39,"1,633,785","1,295","1,305","1,255","565,595","388,854",1.4545176338677241
64,267320,나인테크,"3,310",75,2.32,"1,608,397","3,240","3,420","3,170","30,032","31,139",0.9644497254247085
65,109610,에스와이,"4,140",85,2.10,"1,575,805","4,085","4,245","4,025","73,942","45,349",1.630510044322918
66,204630,스튜디오산타클로스,"1,195",30,2.45,"1,446,200","1,230","1,230","1,190","458,265","252,754",1.8130870332418083
67,900270,헝셩그룹,429,2,0.47,"1,342,776",427,432,422,"248,226","256,288",0.9685432013984268
68,066410,버킷스튜디오,"1,670",30,1.83,"1,342,653","1,660","1,680","1,630","242,388","309,294",0.7836815457137869
69,263800,데이타솔루션,"7,370",240,3.15,"1,294,648","7,430","7,480","7,280","41,763","30,614",1.3641797870255439
70,389260,대명에너지,"24,500","2,050",9.13,"1,275,911","22,500","25,150","22,300","38,431","33,267",1.1552289055219886
71,298870,다올인베스트먼트,"3,545",25,0.71,"1,269,457","3,480","3,595","3,465","190,480","60,059",3.1715479778218088
72,099440,스맥,"1,995",110,5.84,"1,250,384","1,890","2,015","1,865","77,525","119,044",0.6512297973858405
73,046390,삼화네트웍스,"3,490",70,2.05,"1,204,809","3,460","3,520","3,425","122,844","107,462",1.143138970054531
74,007390,네이처셀,"13,850","1,350",8.88,"1,190,248","14,750","14,850","13,750","143,837","59,715",2.4087247760194255
75,151910,SBW생명과학,810,2,0.25,"1,185,413",813,837,807,"104,134","23,421",4.446180777934332
76,331520,밸로프,"1,565",10,0.64,"1,149,792","1,545","1,585","1,540","270,597","147,548",1.8339591183885922
77,032820,우리기술,"1,520",15,0.98,"1,103,091","1,535","1,560","1,510","555,356","323,284",1.717857982455055
78,101670,하이드로리튬,"22,600",350,1.53,"1,094,295","22,700","23,500","22,000","45,562","13,999",3.2546610472176583
79,030350,드래곤플라이,803,16,1.95,"1,044,670",820,821,792,"55,350","14,111",3.922471830486854
80,019590,엠벤처투자,969,30,3.00,"935,948","1,000","1,000",966,"108,106","71,160",1.5191961776278808
81,257720,실리콘투,"2,600",20,0.76,"932,354","2,645","2,645","2,580","157,490","110,413",1.4263718946138588
82,019550,SBI인베스트먼트,"1,230",10,0.82,"928,343","1,245","1,245","1,200","309,335","277,390",1.1151627672230433
83,037440,희림,"10,800",100,0.93,"925,170","10,800","10,950","10,600","189,241","197,390",0.9587162470236588
84,044060,조광ILI,"1,280",0,0.00,"919,591","1,275","1,295","1,270","471,464","691,437",0.6818611095443258
85,134580,탑코미디어,"5,760",250,4.54,"912,128","5,780","5,940","5,600","9,970","35,922",0.2775457936640499
86,388720,유일로보틱스,"27,650",500,1.84,"894,382","27,250","28,450","26,950","19,114","32,903",0.5809196729781478
87,061250,화일약품,"2,470",65,2.56,"851,195","2,530","2,540","2,460","135,947","48,950",2.777262512768131
88,054180,메디콕스,"2,230",30,1.33,"849,437","2,240","2,310","2,220","139,144","28,113",4.949453989257639
89,041190,우리기술투자,"4,625",30,0.64,"833,255","4,675","4,745","4,615","80,562","29,017",2.7763724713099216
90,039020,이건홀딩스,"3,555",35,0.99,"820,626","3,570","3,925","3,390","31,191","5,330",5.851969981238274
91,078860,아이오케이,472,6,1.29,"820,382",471,496,466,"143,480","45,298",3.1674687624177666
92,036090,위지트,749,6,0.79,"810,419",763,765,743,"86,359","9,888",8.733717637540453
93,010240,흥국,"6,290",90,1.45,"800,460","6,200","6,900","6,160","3,798","20,494",0.1853225334244169
94,293490,카카오게임즈,"46,400","1,850",3.83,"792,122","48,800","48,800","46,300","46,380","8,480",5.46933962264151
95,222420,쎄노텍,"2,035",35,1.75,"771,557","2,020","2,040","1,985","77,709","197,409",0.3936446666565354
96,214680,디알텍,"1,485",40,2.77,"770,019","1,450","1,510","1,445","223,254","162,429",1.3744713074635686
97,036170,클라우드에어,"1,030",31,3.10,"764,806","1,055","1,075","1,005","135,657","77,052",1.7605902507397602
98,215600,신라젠,"6,790",190,2.72,"757,513","7,000","7,000","6,770","113,327","43,755",2.590035424522912
99,242040,나무기술,"2,630",15,0.57,"752,093","2,690","2,690","2,570","45,596","84,679",0.5384569964217811
