,종목코드,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
0,229000,젠큐릭스,"5,760","1,360",19.10,"369,801","5,470","5,910","5,400","6,762","5,542",1.2201371346084446
1,227610,아우딘퓨쳐스,"2,685",295,9.90,"2,983,841","2,980","2,995","2,685","68,093","65,277",1.0431392374036796
2,019570,리더스 기술투자,532,50,8.59,"3,775,412",597,597,530,"52,563","73,000",0.720041095890411
3,053950,경남제약,"2,490",220,8.12,"1,530,210","2,655","2,665","2,480","166,830","23,345",7.146284000856714
4,073640,테라사이언스,"2,215",180,7.52,"1,880,023","2,250","2,340","2,175","143,701","105,950",1.3563095799905616
5,007390,네이처셀,"14,100","1,100",7.24,"769,617","14,750","14,850","13,750","97,299","51,515",1.8887508492672038
6,093640,다믈멀티미디어,"6,250",450,6.72,"302,991","6,550","6,600","6,060","12,400","8,906",1.392319784415001
7,207760,미스터블루,"3,470",205,5.58,"6,378,441","3,695","3,710","3,440","238,716","59,826",3.990171497342293
8,064240,홈캐스트,"5,110",290,5.37,"424,192","5,350","5,490","5,050","73,712","14,605",5.047038685381718
9,111870,KH 전자,280,15,5.08,"4,740,422",291,293,275,"727,614","269,552",2.6993455808155753
10,041590,플래스크,"1,065",55,4.91,"270,625","1,120","1,120","1,065","103,037","87,310",1.1801282785477036
11,351330,이삭엔지니어링,"10,200",500,4.67,"143,903","10,700","10,750","10,000","46,258","24,288",1.9045619235836626
12,227100,에이치앤비디자인,"3,820",170,4.26,"26,620","3,970","3,970","3,735","3,547","4,232",0.8381379962192816
13,263720,디앤씨미디어,"26,550","1,150",4.15,"115,782","27,450","27,500","26,350","15,572","2,410",6.461410788381743
14,291810,핀텔,"7,880",340,4.14,"258,732","8,120","8,140","7,870","16,814","5,748",2.9251913709116213
15,025870,신라에스지,"11,700",500,4.10,"64,390","11,950","12,200","11,700","16,424","10,779",1.523703497541516
16,288980,모아데이타,"2,940",125,4.08,"1,366,894","3,005","3,010","2,930","170,755","89,652",1.9046423950385938
17,354200,엔젠바이오,"10,100",400,3.81,"66,953","10,200","10,400","10,050","23,761","8,218",2.8913360915064494
18,322180,티라유텍,"10,250",400,3.76,"29,318","10,650","10,700","10,150","5,553","10,350",0.5365217391304348
19,053590,한국테크놀로지,545,21,3.71,"8,342,009",572,576,541,"461,633","153,585",3.0057167041052186
20,263800,데이타솔루션,"7,330",280,3.68,"917,057","7,430","7,480","7,280","72,624","44,802",1.6209990625418509
21,066980,이엔코퍼레이션,"4,170",140,3.25,"117,449","4,305","4,305","4,155","7,679","17,681",0.4343080142525875
22,298060,에스씨엠생명과학,"12,000",400,3.23,"97,759","12,400","12,500","11,750","25,112","19,554",1.2842385189731
23,237690,에스티팜,"83,900","2,800",3.23,"61,948","87,700","87,800","83,800","6,939","1,319",5.260803639120546
24,058970,엠로,"16,800",550,3.17,"35,651","17,350","17,750","16,750","7,532","8,280",0.9096618357487922
25,054940,엑사이엔씨,"1,470",45,2.97,"49,885","1,505","1,505","1,455","28,654","30,982",0.9248595958943903
26,048410,현대바이오,"26,800",800,2.90,"165,706","27,350","27,400","26,650","75,887","13,081",5.801314884183166
27,019590,엠벤처투자,971,28,2.80,"357,054","1,000","1,000",970,"35,145","81,406",0.4317249342800285
28,189330,씨이랩,"15,750",450,2.78,"23,857","16,200","16,200","15,700","7,781","4,411",1.7639990931761504
29,317530,캐리소프트,"8,840",250,2.75,"192,114","8,970","8,990","8,610","6,369","8,292",0.7680897250361794
30,226360,KH 건설,468,13,2.70,"2,543,075",481,481,465,"322,096","91,074",3.536640534071195
31,148780,비플라이소프트,"1,085",30,2.69,"273,191","1,095","1,100","1,075","184,070","85,409",2.15515929234624
32,222110,팬젠,"6,590",180,2.66,"4,421","6,780","6,830","6,590",955,696,1.3721264367816093
33,065370,위세아이텍,"12,850",350,2.65,"25,542","13,200","13,300","12,600","6,034","3,643",1.65632720285479
34,389500,에스비비테크,"22,000",600,2.65,"306,111","21,900","22,850","21,400","25,405","10,353",2.4538781029653243
35,123750,알톤스포츠,"4,555",120,2.57,"49,579","4,735","4,735","4,555","8,488","15,016",0.5652637187000533
36,089140,넥스턴바이오,"2,090",55,2.56,"283,797","2,140","2,140","2,090","45,878","23,254",1.9729078868151715
37,169330,엠브레인,"2,865",75,2.55,"27,683","2,950","2,950","2,865","8,667","4,680",1.851923076923077
38,200670,휴메딕스,"26,850",700,2.54,"22,621","27,550","27,550","26,700","6,932","3,838",1.8061490359562271
39,293490,카카오게임즈,"47,050","1,200",2.49,"480,736","48,800","48,800","47,050","20,490","10,125",2.0237037037037036
40,051160,지어소프트,"11,800",300,2.48,"244,485","12,000","12,000","11,600","91,030","40,743",2.234248828019537
41,049080,기가레인,"1,580",40,2.47,"382,554","1,600","1,615","1,555","162,989","112,903",1.443619744382346
42,065450,빅텍,"5,530",140,2.47,"356,680","5,670","5,700","5,520","87,711","47,008",1.8658738938053097
43,014100,메디앙스,"3,180",80,2.45,"12,943","3,265","3,265","3,180","2,454","3,832",0.6403966597077244
44,950200,소마젠,"7,570",190,2.45,"56,674","7,760","7,760","7,520","11,107","18,252",0.6085360508437432
45,275630,에스에스알,"6,390",160,2.44,"15,758","6,550","6,550","6,360","1,425","11,809",0.12067067490896774
46,219420,링크제니시스,"6,590",160,2.37,"63,201","6,750","6,750","6,470","6,259","3,959",1.5809547865622633
47,219550,디와이디,"1,245",30,2.35,"35,136","1,275","1,275","1,230","21,324","10,797",1.9749930536260072
48,372800,아이티아이즈,"8,430",200,2.32,"18,580","8,480","8,570","8,400","4,080","1,103",3.699002719854941
49,115570,스타플렉스,"5,510",130,2.30,"1,874","5,640","5,660","5,510","1,155","4,352",0.2653952205882353
50,230980,에이트원,818,19,2.27,"257,566",836,850,811,"27,037","52,657",0.5134550012344038
51,095700,제넥신,"15,150",350,2.26,"106,621","15,500","15,550","15,100","39,427","39,780",0.9911261940673706
52,060240,룽투코리아,"3,080",70,2.22,"211,368","3,160","3,165","3,065","25,771","8,334",3.092272618190545
53,224060,더코디,"8,430",190,2.20,"55,977","8,590","8,690","8,150","1,081","2,046",0.5283479960899315
54,200230,텔콘RF제약,"1,115",25,2.19,"57,991","1,120","1,135","1,105","33,116","18,080",1.8316371681415928
55,184230,SGA솔루션즈,943,21,2.18,"222,451",960,961,942,"13,977","21,858",0.6394455119407082
56,038680,에스넷,"5,410",120,2.17,"70,991","5,510","5,510","5,400","16,214","6,770",2.3949778434268834
57,215600,신라젠,"6,830",150,2.15,"395,673","7,000","7,000","6,820","87,879","33,491",2.62395867546505
58,021045,대호특수강우,"9,130",200,2.14,324,"9,150","9,150","9,130",498,67,7.432835820895522
59,193250,와이제이엠게임즈,"1,370",30,2.14,"54,823","1,405","1,405","1,365","28,181","18,354",1.53541462351531
60,089530,에이티세미콘,"1,155",25,2.12,"1,519,641","1,165","1,180","1,135","229,735","200,891",1.143580349542787
61,032750,삼진,"7,880",170,2.11,"61,812","8,020","8,050","7,860","12,257","4,950",2.4761616161616162
62,347770,핌스,"11,700",250,2.09,"27,471","11,900","12,050","11,600","7,749","6,150",1.26
63,042420,네오위즈홀딩스,"28,700",600,2.05,"18,860","29,650","29,750","28,700","1,779","2,202",0.8079019073569482
64,054630,에이디칩스,391,8,2.01,"359,720",399,399,385,"105,005","21,788",4.819395997796953
65,050960,수산아이앤티,"14,700",300,2.00,"65,915","14,750","14,950","14,600","27,493","20,328",1.352469500196773
66,226950,올릭스,"22,100",450,2.00,"4,256","22,550","22,550","22,100","4,014","5,835",0.6879177377892031
67,256630,포인트엔지니어링,"2,230",45,1.98,"49,720","2,250","2,250","2,220","24,976","9,191",2.7174409748667174
68,061250,화일약품,"2,485",50,1.97,"290,491","2,530","2,540","2,485","115,216","80,222",1.4362145047493207
69,360070,탑머티리얼,"32,500",650,1.96,"11,820","33,250","33,450","32,500","3,208","1,470",2.182312925170068
70,195990,에이비프로바이오,453,9,1.95,"239,907",462,465,450,"68,249","26,449",2.580400015123445
71,182400,엔케이맥스,"12,600",250,1.95,"32,605","12,900","12,900","12,550","37,563","17,596",2.1347465333030233
72,037230,한국팩키지,"2,760",55,1.95,"32,725","2,785","2,785","2,750","17,909","10,285",1.7412736995624696
73,020180,대신정보통신,"1,255",25,1.95,"1,854,659","1,335","1,350","1,250","170,297","175,584",0.9698890559504283
74,145020,휴젤,"142,600","2,800",1.93,"8,804","144,900","144,900","141,300",994,848,1.1721698113207548
75,330350,위더스제약,"9,240",180,1.91,"28,124","9,410","9,420","9,160","13,065","2,498",5.230184147317854
76,900100,애머릿지,"2,365",45,1.87,"29,722","2,380","2,380","2,365","5,776","1,748",3.3043478260869565
77,000250,삼천당제약,"44,600",850,1.87,"28,567","45,050","45,050","44,500","8,098","1,354",5.980797636632201
78,037950,엘컴텍,"1,310",25,1.87,"475,222","1,340","1,340","1,300","158,358","73,296",2.1605271774721677
79,043090,엑서지21,"1,840",35,1.87,"27,213","1,850","1,865","1,835","38,235","27,455",1.3926425059187761
80,115530,씨엔플러스,576,11,1.87,"326,946",586,589,575,"85,032","100,135",0.8491736156189145
81,187420,제노포커스,"6,340",120,1.86,"6,796","6,460","6,460","6,340","3,703",615,6.021138211382114
82,317770,슈프리마아이디,"15,900",300,1.85,950,"16,200","16,200","15,900","1,542","2,388",0.6457286432160804
83,041460,한국전자인증,"5,330",100,1.84,"172,541","5,400","5,410","5,300","22,508","12,154",1.8519006088530525
84,053290,NE능률,"5,480",100,1.79,"135,930","5,510","5,510","5,480","21,457","17,868",1.2008618759794045
85,032580,피델릭스,"1,375",25,1.79,"244,132","1,395","1,395","1,365","91,675","93,826",0.9770745848698655
86,042520,한스바이오메드,"10,950",200,1.79,"12,764","11,000","11,450","10,900","5,043","8,234",0.6124605295117804
87,115440,우리넷,"9,360",170,1.78,"105,932","9,430","9,490","9,250","6,026","3,439",1.7522535620820006
88,088800,에이스테크,"6,140",110,1.76,"48,044","6,250","6,250","6,130","12,280","9,419",1.30374774392186
89,396270,넥스트칩,"7,810",140,1.76,"96,875","7,860","7,870","7,660","5,919","3,854",1.535806953814219
90,093320,케이아이엔엑스,"57,200","1,000",1.72,"5,419","58,600","58,700","56,900","1,108",782,1.4168797953964194
91,030350,드래곤플라이,805,14,1.71,"469,524",820,821,805,"133,748","8,273",16.166807687658647
92,376180,피코그램,"6,420",110,1.68,"110,731","6,540","6,570","6,400","27,519","10,670",2.5791002811621366
93,118990,모트렉스,"14,650",250,1.68,"117,352","14,950","14,950","14,600","48,449","46,715",1.0371186984908487
94,127710,아시아경제,"1,765",30,1.67,"10,659","1,780","1,795","1,760","8,391","5,246",1.5995043842927945
95,051500,CJ프레시웨이,"32,300",550,1.67,"16,411","33,050","33,050","32,300","5,920",885,6.6892655367231635
96,397500,대신밸런스제11호스팩,"2,055",35,1.67,"61,194","2,065","2,090","2,055","46,697","14,486",3.2235951953610384
97,097870,효성오앤비,"8,300",140,1.66,"21,342","8,400","8,560","8,300","7,310","1,896",3.8554852320675104
98,122690,서진오토모티브,"2,975",50,1.65,"28,827","2,995","3,010","2,940","13,582","7,990",1.699874843554443
99,082660,코스나인,861,14,1.60,"643,390",871,874,821,"53,739","26,519",2.0264338775971944
