,종목코드,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
0,257720,실리콘투,"2,880",320,12.50,"47,206,163","2,550","3,140","2,525","355,474","70,912",5.012889214801444
1,050110,캠시스,"2,125",190,9.82,"46,501,187","2,300","2,445","2,115","402,952","239,253",1.6842087664522494
3,094480,갤럭시아머니트리,"5,980","1,205",25.24,"19,962,235","4,700","6,200","4,620","50,958","42,891",1.1880814156816115
4,090710,휴림로봇,"2,685",5,0.19,"19,370,627","2,610","2,775","2,605","459,824","685,677",0.6706131312556787
5,053590,한국테크놀로지,465,16,3.33,"18,983,457",484,493,461,"720,821","175,822",4.099720171537123
6,031310,아이즈비전,"3,250",250,8.33,"18,021,260","3,040","3,575","3,030","34,314","39,693",0.8644849217746202
7,276730,제주맥주,"1,515",135,9.78,"15,723,022","1,380","1,755","1,355","173,458","91,386",1.8980806688114154
8,362320,청담글로벌,"13,150","1,450",12.39,"14,466,841","11,600","13,450","11,200","243,206","290,633",0.8368148145599433
9,037950,엘컴텍,"1,245",0,0.00,"14,255,508","1,355","1,410","1,230","281,788","109,931",2.5633169897481145
10,900270,헝셩그룹,416,2,0.48,"14,173,624",413,447,394,"321,976","142,896",2.253219124398164
11,082660,코스나인,996,136,15.81,"13,005,864",871,998,826,"6,280","14,152",0.4437535330695308
12,005160,동국산업,"4,130",190,4.82,"12,866,056","4,065","4,625","4,065","76,288","29,354",2.598896232200041
13,380540,옵티코어,"3,235",110,3.29,"12,487,364","3,290","3,530","3,115","79,736","272,698",0.29239671724765126
14,322780,코퍼스코리아,"3,230",140,4.53,"11,586,760","3,095","3,510","3,060","98,499","26,613",3.7011610866869575
15,006910,보성파워텍,"4,200",205,5.13,"11,305,713","4,285","4,455","4,160","84,370","34,235",2.4644369796991383
16,900310,컬러레이,"1,415",5,0.35,"10,362,940","1,395","1,485","1,375","479,053","364,307",1.3149706154424703
17,108860,셀바스AI,"11,200",50,0.45,"9,811,917","11,150","11,700","10,350","170,853","340,845",0.5012630374510408
18,214270,FSN,"3,930",145,3.83,"9,677,252","3,725","4,230","3,670","21,456","18,843",1.13867218595765
19,060230,소니드,"4,250",200,4.49,"9,539,982","5,050","5,200","4,250","40,352","14,165",2.8487116131309564
20,417180,핑거스토리,"11,050",600,5.15,"9,227,062","12,100","12,800","10,950","217,573","240,033",0.9064295326059334
21,207760,미스터블루,"3,550",30,0.84,"8,368,803","3,530","3,685","3,495","304,387","69,695",4.3674151660807805
22,204610,티쓰리,"1,855",15,0.82,"7,930,550","1,835","1,940","1,815","433,389","163,123",2.65682337867744
23,015710,코콤,"7,730",250,3.13,"7,805,731","7,850","8,740","7,700","54,233","13,461",4.028898298789095
24,036030,케이티알파,"7,680",90,1.16,"7,798,184","8,150","8,290","7,400","34,845","65,755",0.5299216789597749
25,159910,스킨앤스킨,231,1,0.43,"7,599,986",230,239,224,"1,202,445","976,942",1.2308253714140656
26,100130,동국S&C,"4,885",110,2.30,"7,053,030","4,920","5,240","4,865","20,740","19,606",1.0578394369070692
27,331520,밸로프,"1,790",35,1.92,"6,952,328","1,800","1,820","1,745","198,780","222,679",0.8926751063189614
28,273060,와이즈버즈,"1,430",60,4.38,"6,874,388","1,390","1,575","1,370","136,636","81,613",1.6741940622204796
29,148780,비플라이소프트,"1,160",50,4.50,"5,936,852","1,090","1,215","1,085","277,079","145,784",1.9006132360204138
30,227610,아우딘퓨쳐스,"2,160",155,6.70,"5,905,851","2,245","2,310","2,050","99,041","76,251",1.2988813261465424
31,270660,에브리봇,"17,800",750,4.40,"5,492,153","17,150","19,600","17,000","42,848","78,888",0.5431497819693744
32,189860,서전기전,"6,400",170,2.73,"5,434,735","6,300","7,500","6,290","35,466","13,035",2.7208285385500575
33,419530,SAMG엔터,"46,200","6,700",16.96,"5,433,694","38,900","49,300","38,700","7,750","19,331",0.4009104547100512
34,376290,씨유테크,"5,100",685,15.52,"5,299,114","4,510","5,730","4,505","27,985","29,280",0.9557718579234973
35,252500,세화피앤씨,"1,430",50,3.62,"5,233,698","1,380","1,500","1,365","209,945","126,903",1.654373813069825
36,031510,오스템,"1,985",455,29.74,"5,191,113","1,515","1,985","1,490","36,866","47,203",0.7810096815880346
37,425040,티이엠씨,"28,050",100,0.36,"5,127,333","27,950","32,900","26,200","30,682","10,787",2.8443496801705757
38,037030,파워넷,"3,525",25,0.71,"5,065,659","3,500","3,735","3,455","89,048","10,305",8.641242115477924
39,335890,비올,"4,010",260,6.93,"4,918,715","3,765","4,050","3,765","37,790","70,933",0.5327562629523634
40,336060,웨이버스,"1,845",135,6.82,"4,456,363","1,935","1,950","1,815","254,603","209,697",1.21414707888048
41,065650,메디프론,"1,775",40,2.31,"4,036,189","1,745","1,850","1,710","154,841","126,700",1.2221073401736384
42,115530,씨엔플러스,543,11,1.99,"3,972,807",553,603,536,"80,788","26,960",2.996587537091988
43,044060,조광ILI,"1,255",20,1.62,"3,967,536","1,300","1,310","1,245","448,635","480,325",0.9340238380263364
44,054920,한컴위드,"5,390",110,2.00,"3,945,987","5,440","5,740","5,310","79,878","25,351",3.1508816220267444
45,298870,다올인베스트먼트,"3,425",205,5.65,"3,790,981","3,560","3,600","3,405","170,932","41,508",4.118049532620218
46,254120,자비스,"2,335",45,1.97,"3,672,706","2,260","2,665","2,230","37,443","56,021",0.6683743596151444
47,086960,MDS테크,"2,335",185,7.34,"3,672,296","2,485","2,595","2,320","131,442","47,138",2.7884509313080743
48,064090,에프앤리퍼블릭,"1,560",85,5.76,"3,637,181","1,475","1,760","1,450","95,579","47,878",1.99630310372196
49,013720,CBI,376,8,2.08,"3,522,013",381,383,373,"390,529","377,151",1.0354712038414322
50,073570,어반리튬,"14,650","3,000",17.00,"3,510,845","17,700","17,700","13,450","40,383","44,777",0.901869263237823
51,014200,광림,"1,030",10,0.96,"3,386,864","1,020","1,065","1,015","533,531","381,119",1.399906590854825
52,054180,메디콕스,"2,100",35,1.69,"3,324,382","2,065","2,300","2,060","123,491","62,266",1.983281405582501
53,096040,이트론,159,1,0.63,"3,319,679",156,160,156,"2,013,008","2,266,930",0.8879886013242579
54,056080,유진로봇,"5,180",225,4.54,"3,179,764","4,885","5,630","4,860","43,887","41,414",1.0597141063408508
55,900300,오가닉티코스메틱,248,3,1.20,"3,131,156",249,255,243,"515,592","487,605",1.0573968683668133
56,024840,KBI메탈,"1,340",5,0.37,"3,014,931","1,325","1,505","1,325","179,440","75,667",2.3714432976066186
57,336570,원텍,"4,695",290,6.58,"2,937,884","4,400","4,770","4,365","20,216","7,039",2.8719988634749254
58,900280,골든센츄리,378,11,2.83,"2,932,831",383,383,369,"349,625","401,664",0.870441463511791
59,089530,에이티세미콘,"1,050",45,4.11,"2,799,368","1,070","1,155","1,045","295,317","65,538",4.506042296072508
60,121800,비덴트,"4,425",180,3.91,"2,697,694","4,480","4,485","4,305","27,073","45,273",0.5979943895920306
61,368970,오에스피,"6,480",560,9.46,"2,673,563","5,940","6,830","5,890","21,517","5,569",3.863709822230203
62,027050,코리아나,"3,625",65,1.83,"2,617,406","3,560","3,745","3,505","31,575","15,102",2.090782677791021
63,304100,솔트룩스,"21,700","1,200",5.85,"2,558,440","20,900","22,200","19,450","16,131","55,437",0.290978949077331
64,043610,지니뮤직,"3,830",35,0.92,"2,463,537","3,795","4,120","3,715","66,013","16,989",3.8856318794514095
65,347740,피엔케이피부임상연구센타,"3,345",60,1.83,"2,462,218","3,280","3,690","3,195","48,268","24,058",2.0063180646770307
66,032820,우리기술,"1,480",15,1.02,"2,418,145","1,490","1,515","1,470","216,982","396,076",0.5478292044961068
67,388720,유일로보틱스,"28,250",550,1.99,"2,399,580","27,350","30,000","27,050","31,259","28,844",1.0837262515601165
68,205470,휴마시스,"18,050",200,1.12,"2,370,659","18,500","18,800","18,000","135,351","82,677",1.6371058456402627
69,226360,KH 건설,458,12,2.55,"2,340,112",468,468,455,"365,253","101,752",3.5896395156851955
70,297570,알로이스,"2,000",35,1.72,"2,283,225","2,010","2,020","1,950","273,429","185,382",1.4749490241771046
71,270520,지엔원에너지,"4,055",220,5.15,"2,280,565","4,310","4,315","4,000","78,353","27,268",2.873441396508728
72,018700,바른손,"2,790",40,1.45,"2,270,880","2,740","3,010","2,685","61,108","39,843",1.5337198504128706
73,317830,에스피시스템스,"9,710",710,7.89,"2,260,406","9,000","10,450","8,870","4,369","4,135",1.056590084643289
74,101670,하이드로리튬,"19,250","1,400",6.78,"2,214,079","20,250","20,300","18,100","30,231","27,667",1.092673582245997
75,111870,KH 전자,270,0,0.00,"2,210,895",270,275,261,"458,301","240,996",1.9016954638251258
76,366030,공구우먼,"12,650",650,5.42,"2,207,614","12,200","12,950","12,000","127,838","174,121",0.7341905916000941
77,128660,피제이메탈,"3,245",20,0.62,"2,201,085","3,190","3,800","3,170","32,029","14,950",2.1424080267558527
78,064260,다날,"5,390",30,0.55,"2,185,228","5,390","5,650","5,290","76,934","30,383",2.532139683375572
79,297090,씨에스베어링,"8,830",130,1.45,"2,146,137","9,350","9,490","8,760","17,740","3,925",4.519745222929936
80,187790,나노,"1,410",85,5.69,"2,101,291","1,445","1,470","1,375","208,250","97,134",2.1439454773817612
81,066410,버킷스튜디오,"1,675",45,2.62,"2,099,217","1,695","1,700","1,660","341,357","237,742",1.4358295967897974
82,019570,리더스 기술투자,500,16,3.10,"2,091,755",515,521,493,"131,604","139,016",0.9466823962709329
83,317530,캐리소프트,"8,830",70,0.79,"2,074,648","8,700","9,720","8,680","10,121","2,141",4.727230266230733
84,007720,대명소노시즌,786,6,0.77,"2,011,088",783,853,780,"28,535","11,479",2.4858437146092864
85,215100,로보로보,"7,620",30,0.39,"1,992,950","7,450","7,800","7,300","16,174","12,837",1.259951702111085
86,106520,노블엠앤비,"1,930",65,3.26,"1,974,292","2,225","2,225","1,910","59,225","30,665",1.931354964943747
87,394280,오픈엣지테크놀로지,"12,600",400,3.08,"1,934,183","12,600","12,800","11,850","51,820","100,690",0.5146489224351971
88,288980,모아데이타,"2,770",145,4.97,"1,933,647","2,845","2,880","2,765","114,637","95,405",1.2015827262722079
89,057680,티사이언티픽,"2,540",35,1.36,"1,919,787","2,800","2,810","2,450","30,302","15,346",1.9745862113905903
90,046390,삼화네트웍스,"3,580",85,2.43,"1,913,767","3,490","3,585","3,425","73,289","58,883",1.2446546541446597
91,277810,레인보우로보틱스,"62,000",300,0.49,"1,902,859","60,700","63,200","59,500","19,459","37,700",0.5161538461538462
92,036010,아비코전자,"11,250",350,3.21,"1,860,065","11,450","11,750","10,900","78,326","124,656",0.6283371839301758
93,348340,뉴로메카,"19,900",550,2.84,"1,857,511","18,950","20,150","18,500","28,999","72,422",0.40041700035900696
94,388050,지투파워,"8,650",170,2.00,"1,763,985","8,720","8,950","8,610","41,469","19,019",2.1803985488196016
95,230980,에이트원,877,10,1.13,"1,697,080",888,899,812,"34,536","33,625",1.027092936802974
96,090150,아이윈,"1,525",25,1.67,"1,682,655","1,580","1,585","1,495","69,136","135,990",0.5083903228178542
97,192250,케이사인,"1,740",20,1.16,"1,591,667","1,715","1,765","1,705","153,125","196,954",0.7774658041979345
98,050120,ES큐브,"5,260",940,21.76,"1,576,783","4,275","5,490","4,250","6,332","7,210",0.8782246879334258
99,195940,HK이노엔,"41,150","3,300",8.72,"1,576,710","37,900","42,850","37,900","14,606","7,431",1.9655497241286501
