,종목코드,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
0,073570,어반리튬,"15,400","2,250",12.75,"1,352,845","17,700","17,700","15,050","38,358","24,405",1.5717271051014137
1,032685,소프트센우,"23,950","2,700",10.13,"22,343","25,000","25,600","23,950",291,63,4.619047619047619
2,356860,티엘비,"17,850","1,950",9.85,"449,217","18,950","19,250","17,850","47,329","28,780",1.6445100764419736
3,263800,데이타솔루션,"7,100",690,8.86,"802,888","7,390","7,400","7,000","38,753","9,924",3.9049778315195485
4,336060,웨이버스,"1,825",155,7.83,"3,495,384","1,935","1,950","1,825","430,020","129,867",3.311233800734598
5,033320,제이씨현시스템,"5,700",460,7.47,"1,053,995","6,020","6,030","5,640","57,219","12,311",4.647794655186418
6,187790,나노,"1,390",105,7.02,"1,602,232","1,445","1,470","1,375","109,583","70,866",1.546340981570852
7,222110,팬젠,"5,920",430,6.77,"30,473","6,330","6,330","5,810","6,105","1,474",4.141791044776119
8,237820,플레이디,"5,930",430,6.76,"381,904","6,220","6,310","5,890","16,294","8,505",1.915814226925338
9,298380,에이비엘바이오,"20,350","1,400",6.44,"583,052","21,500","21,500","20,150","107,085","19,159",5.589279189936844
10,380540,옵티코어,"3,135",210,6.28,"10,319,843","3,290","3,530","3,115","175,952","69,439",2.5339074583447343
11,099750,이지케어텍,"24,700","1,650",6.26,"117,785","25,800","25,900","24,150","5,763",793,7.267339218158891
12,065570,삼영이엔씨,"4,800",320,6.25,"77,200","4,865","4,930","4,750","6,126","2,200",2.7845454545454547
13,239340,줌인터넷,"4,660",310,6.24,"949,306","4,775","4,815","4,595","15,154","25,769",0.588070937948698
14,389140,포바이포,"12,100",750,5.84,"238,211","12,500","12,550","12,000","42,454","21,050",2.016817102137767
15,108860,셀바스AI,"10,500",650,5.83,"4,320,342","11,150","11,350","10,350","419,426","309,770",1.3539916712399522
16,357880,비트나인,"8,610",530,5.80,"456,081","9,030","9,160","8,570","13,297","5,795",2.2945642795513375
17,394280,오픈엣지테크놀로지,"12,250",750,5.77,"1,396,531","12,600","12,650","11,850","57,996","68,745",0.8436395374209034
18,227610,아우딘퓨쳐스,"2,185",130,5.62,"2,826,901","2,245","2,310","2,170","161,871","65,058",2.4881029235451444
19,058970,엠로,"16,800","1,000",5.62,"134,630","17,800","17,950","16,300","21,195","2,981",7.110030191211003
20,101670,하이드로리튬,"19,500","1,150",5.57,"901,342","20,250","20,300","19,300","69,883","37,309",1.87308692272642
21,298870,다올인베스트먼트,"3,430",200,5.51,"2,831,347","3,560","3,600","3,430","100,870","25,630",3.9356223175965663
22,162300,신스틸,"7,520",420,5.29,"407,291","7,790","7,790","7,450","21,885","18,644",1.1738360866766788
23,376980,원티드랩,"13,700",750,5.19,"134,515","14,300","14,550","13,650","24,015","12,063",1.9907983088783885
24,300080,플리토,"24,950","1,350",5.13,"98,796","25,950","26,300","24,400","11,516","3,383",3.4040792196275493
25,377480,마인즈랩,"19,650","1,050",5.07,"321,188","20,550","20,550","18,800","10,213","8,724",1.1706785878037598
26,041460,한국전자인증,"5,730",300,4.98,"761,045","5,910","5,930","5,660","87,530","28,702",3.0496132673681275
27,258790,소프트캠프,"1,725",90,4.96,"544,458","1,750","1,770","1,720","83,283","49,246",1.6911627340291597
28,396270,넥스트칩,"7,840",400,4.85,"283,810","8,110","8,170","7,810","27,167","9,698",2.8012992369560736
29,038680,에스넷,"5,320",270,4.83,"256,455","5,530","5,530","5,070","23,920","8,453",2.8297645806222644
30,186230,그린플러스,"10,850",550,4.82,"153,953","11,350","11,800","10,750","28,969","4,980",5.817068273092369
31,066980,이엔코퍼레이션,"3,880",195,4.79,"286,779","4,080","4,100","3,850","6,374","7,244",0.8799006073992269
32,417180,핑거스토리,"11,100",550,4.72,"8,281,488","12,100","12,800","11,000","294,554","257,725",1.1429003783102143
33,389500,에스비비테크,"22,300","1,100",4.70,"349,792","22,850","23,150","22,150","30,743","9,990",3.0773773773773776
34,121800,비덴트,"4,390",215,4.67,"1,983,043","4,480","4,480","4,305","129,219","27,574",4.686262421121346
35,315640,딥노이드,"7,170",350,4.65,"137,097","7,370","7,440","7,160","11,007","2,338",4.70786997433704
36,289220,자이언트스텝,"19,600",950,4.62,"317,773","20,250","20,250","19,450","38,521","18,167",2.120383112236473
37,296640,이노룰스,"12,500",600,4.58,"227,677","12,850","12,900","12,400","24,973","16,838",1.4831333887635112
38,372800,아이티아이즈,"9,290",440,4.52,"98,188","9,720","9,720","9,180","7,345","1,788",4.107941834451902
39,095700,제넥신,"14,450",650,4.30,"378,608","14,850","14,900","14,200","89,181","58,064",1.5359086525213557
40,288980,모아데이타,"2,790",125,4.29,"1,248,253","2,845","2,880","2,780","138,928","61,769",2.249154106428791
41,090360,로보스타,"25,700","1,150",4.28,"1,076,050","26,050","26,450","25,350","17,514","37,018",0.4731211842887244
42,230980,에이트원,849,38,4.28,"1,065,323",888,888,812,"201,663","11,406",17.680431351920042
43,226330,신테카바이오,"9,860",440,4.27,"178,175","10,100","10,500","9,700","3,978","6,488",0.6131319358816276
44,115440,우리넷,"9,190",410,4.27,"179,054","9,600","9,600","9,150","7,840","3,835",2.044328552803129
45,270520,지엔원에너지,"4,095",180,4.21,"1,550,060","4,310","4,315","4,000","148,718","12,637",11.768457703568885
46,337930,브랜드엑스코퍼레이션,"6,370",280,4.21,"323,964","6,590","6,700","6,350","22,059","2,808",7.855769230769231
47,036030,케이티알파,"7,450",320,4.12,"6,955,771","8,150","8,290","7,430","45,668","78,313",0.5831471147829862
48,041190,우리기술투자,"4,420",190,4.12,"897,573","4,470","4,490","4,335","108,923","43,205",2.5210739497743315
49,069330,유아이디,"1,805",75,3.99,"27,967","1,870","1,870","1,800","8,068","9,636",0.8372768783727688
50,054210,이랜텍,"13,350",550,3.96,"534,052","13,650","13,900","13,300","89,027","45,819",1.9430149064798445
51,331520,밸로프,"1,755",70,3.84,"3,852,488","1,800","1,810","1,745","318,039","237,328",1.3400820804961908
52,402030,코난테크놀로지,"42,650","1,700",3.83,"396,080","44,500","45,700","41,400","5,307","2,083",2.5477676428228517
53,085670,뉴프렉스,"6,390",250,3.77,"698,225","6,480","6,530","6,360","103,413","22,038",4.692485706506942
54,190510,나무가,"15,350",600,3.76,"386,901","15,600","15,700","15,150","131,656","33,618",3.91623535011006
55,177350,베셀,"7,680",300,3.76,"209,129","7,930","7,940","7,680","34,569","7,657",4.5146924382917595
56,399720,가온칩스,"18,500",700,3.65,"244,426","18,750","18,850","18,200","33,228","23,692",1.402498733749789
57,101730,위메이드맥스,"10,800",400,3.57,"227,106","10,950","11,150","10,700","60,432","36,460",1.6574876577070763
58,187220,디티앤씨,"4,765",175,3.54,"122,695","4,900","4,900","4,700","44,007","5,249",8.383882644313202
59,171090,선익시스템,"19,300",700,3.50,"180,810","19,700","19,900","19,250","48,111","21,539",2.2336691582710433
60,310210,보로노이,"30,650","1,100",3.46,"32,710","31,700","31,700","30,600","3,765","1,688",2.2304502369668247
61,131400,이브이첨단소재,"1,680",60,3.45,"605,189","1,735","1,735","1,665","162,261","56,914",2.850985697719366
62,220180,핸디소프트,"3,790",135,3.44,"362,127","3,870","3,935","3,725","8,158","9,903",0.8237907704735938
63,189330,씨이랩,"16,850",600,3.44,"249,607","17,650","18,150","16,500","16,599","5,699",2.912616248464643
64,049480,오픈베이스,"2,840",100,3.40,"547,817","2,900","2,910","2,825","117,981","23,255",5.073360567619867
65,216050,인크로스,"14,400",500,3.36,"39,994","14,550","14,700","14,300","12,662","6,196",2.0435765009683666
66,030350,드래곤플라이,810,28,3.34,"845,929",838,839,807,"103,839","29,717",3.494262543325369
67,290520,신도기연,"6,070",210,3.34,"286,567","6,100","6,210","6,000","23,594","9,642",2.4470026965359883
68,060240,룽투코리아,"3,050",105,3.33,"436,496","3,120","3,125","3,040","146,309","25,156",5.816067737319129
69,264850,이랜시스,"2,620",90,3.32,"226,422","2,630","2,725","2,605","35,583","12,310",2.8905767668562143
70,206560,덱스터,"13,150",450,3.31,"172,664","13,300","13,400","13,100","55,186","25,646",2.15183654371052
71,086520,에코프로,"111,000","3,800",3.31,"185,866","113,800","114,300","111,000","15,652","4,651",3.3652977854224897
72,032680,소프트센,"1,630",55,3.26,"347,053","1,655","1,665","1,620","95,273","31,746",3.001102501102501
73,203690,프로스테믹스,"1,045",35,3.24,"32,988","1,070","1,070","1,035","48,493","35,078",1.382433434061235
74,338220,뷰노,"8,080",270,3.23,"61,857","8,300","8,400","8,070","7,050","1,627",4.333128457283344
75,064800,젬백스링크,"1,350",45,3.23,"220,372","1,365","1,375","1,340","72,525","45,127",1.6071309858842822
76,064480,브리지텍,"5,130",170,3.21,"362,457","5,240","5,260","5,080","39,511","15,867",2.490136761832735
77,036090,위지트,728,24,3.19,"761,803",743,747,724,"151,997","77,404",1.963684047336055
78,307870,비투엔,"2,140",70,3.17,"218,103","2,140","2,180","2,085","16,360","12,163",1.3450628956671873
79,066970,엘앤에프,"178,200","5,800",3.15,"228,504","181,800","183,500","178,100","28,662","3,315",8.646153846153846
80,175140,인포마크,"6,500",210,3.13,"10,227","6,740","6,900","6,410","2,203","5,330",0.41332082551594745
81,419120,산돌,"13,950",450,3.12,"41,068","14,100","14,350","13,900","19,751","17,072",1.156923617619494
82,348340,뉴로메카,"18,750",600,3.10,"921,757","18,950","19,400","18,500","34,314","24,390",1.4068880688806888
83,242040,나무기술,"2,660",85,3.10,"612,997","2,710","2,740","2,600","63,096","9,170",6.880697928026172
84,144960,뉴파워프라즈마,"4,370",140,3.10,"75,677","4,555","4,555","4,370","17,444","10,880",1.6033088235294117
85,121600,나노신소재,"78,500","2,500",3.09,"105,977","80,100","80,900","78,500","19,704","6,188",3.1842275371687134
86,084990,헬릭스미스,"11,100",350,3.06,"49,903","11,300","11,400","11,050","25,780","11,185",2.3048725972284307
87,058110,멕아이씨에스,"5,720",180,3.05,"168,814","5,800","5,850","5,660","30,078","2,402",12.522064945878435
88,286750,나노브릭,"1,455",45,3.00,"9,492","1,495","1,495","1,455","20,204","5,021",4.023899621589325
89,077360,덕산하이메탈,"5,190",160,2.99,"139,429","5,310","5,310","5,150","40,314","13,238",3.045324067079619
90,194480,데브시스터즈,"61,900","1,900",2.98,"77,184","63,300","63,800","61,000","9,416","1,256",7.496815286624204
91,027830,대성창투,"2,775",85,2.97,"240,701","2,825","2,845","2,750","82,080","11,510",7.131190269331016
92,086710,선진뷰티사이언스,"7,000",210,2.91,"96,130","7,180","7,240","6,950","10,036","2,480",4.046774193548387
93,900280,골든센츄리,378,11,2.83,"1,628,796",383,383,373,"402,380","395,028",1.0186113389430622
94,161570,THE MIDONG,"1,220",35,2.79,"953,664","1,255","1,350","1,160","67,510","22,864",2.9526766969909026
95,297570,알로이스,"1,980",55,2.70,"1,517,181","2,010","2,015","1,950","316,041","149,821",2.109457285694262
96,056700,신화인터텍,"3,130",85,2.64,"248,218","3,175","3,180","3,100","82,286","37,244",2.2093760068735904
97,160980,싸이맥스,"13,300",350,2.56,"82,715","13,500","13,600","13,200","25,795","12,603",2.046734904387844
98,321260,프로이천,"2,335",60,2.51,"49,312","2,350","2,380","2,300","14,992","4,261",3.5184229054212626
99,096240,크레버스,"17,900",450,2.45,"50,189","18,200","18,200","17,700","8,329","1,688",4.934241706161138
