,종목코드,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
0,073570,어반리튬,"14,700","2,950",16.71,"2,038,070","17,700","17,700","14,450","56,222","21,794",2.5797008350922273
1,032685,소프트센우,"22,800","3,850",14.45,"27,132","25,000","25,600","22,800","1,023",11,93.0
2,263800,데이타솔루션,"6,960",830,10.65,"1,069,320","7,390","7,400","6,940","31,423","7,688",4.0872788761706556
3,356860,티엘비,"17,750","2,050",10.35,"740,722","18,950","19,250","17,250","51,317","37,082",1.3838789709292918
4,227610,아우딘퓨쳐스,"2,115",200,8.64,"4,190,514","2,245","2,310","2,105","153,528","41,530",3.6967974957861784
5,101670,하이드로리튬,"19,050","1,600",7.75,"1,300,511","20,250","20,300","18,800","95,259","22,815",4.175279421433268
6,336060,웨이버스,"1,835",145,7.32,"4,017,124","1,935","1,950","1,815","324,790","186,015",1.7460419858613552
7,033320,제이씨현시스템,"5,710",450,7.31,"1,269,329","6,020","6,030","5,640","49,796","13,823",3.602401794111264
8,065570,삼영이엔씨,"4,750",370,7.23,"91,686","4,865","4,930","4,745","5,731","2,485",2.306237424547284
9,222110,팬젠,"5,900",450,7.09,"38,830","6,330","6,330","5,810","4,788","2,014",2.3773584905660377
10,187790,나노,"1,390",105,7.02,"1,853,574","1,445","1,470","1,375","249,713","83,962",2.974119244420095
11,298380,에이비엘바이오,"20,300","1,450",6.67,"714,755","21,500","21,500","20,150","122,227","18,782",6.507666915131509
12,239340,줌인터넷,"4,650",320,6.44,"1,075,482","4,775","4,815","4,595","22,453","29,760",0.7544690860215054
13,058970,엠로,"16,700","1,100",6.18,"164,155","17,800","17,950","16,300","31,400","2,376",13.215488215488216
14,237820,플레이디,"5,970",390,6.13,"444,455","6,220","6,310","5,890","10,975","8,245",1.331109763493026
15,296640,이노룰스,"12,300",800,6.11,"379,502","12,850","12,900","11,900","24,495","10,166",2.409502262443439
16,099750,이지케어텍,"24,800","1,550",5.88,"140,111","25,800","25,900","24,150","9,648","1,873",5.151094500800855
17,357880,비트나인,"8,620",520,5.69,"580,211","9,030","9,160","8,550","39,023","8,675",4.498328530259366
18,041460,한국전자인증,"5,700",330,5.47,"927,124","5,910","5,930","5,660","104,736","39,871",2.6268716611070704
19,389140,포바이포,"12,150",700,5.45,"287,376","12,500","12,550","12,000","43,121","16,945",2.544762466804367
20,389500,에스비비테크,"22,150","1,250",5.34,"424,550","22,850","23,150","22,000","30,202","13,760",2.1949127906976744
21,300080,플리토,"24,900","1,400",5.32,"118,648","25,950","26,300","24,400","9,355","1,561",5.992953235105701
22,270520,지엔원에너지,"4,050",225,5.26,"1,989,205","4,310","4,315","4,000","44,151","15,787",2.796668144675999
23,258790,소프트캠프,"1,720",95,5.23,"610,244","1,750","1,770","1,715","82,013","52,088",1.5745085240362464
24,298870,다올인베스트먼트,"3,440",190,5.23,"3,502,291","3,560","3,600","3,405","82,354","51,199",1.6085079786714584
25,095700,제넥신,"14,350",750,4.97,"465,986","14,850","14,900","14,200","117,915","87,967",1.3404458490115612
26,337930,브랜드엑스코퍼레이션,"6,320",330,4.96,"617,067","6,590","6,700","6,150","9,753","11,723",0.8319542779152094
27,399720,가온칩스,"18,250",950,4.95,"293,269","18,750","18,850","18,200","38,623","13,042",2.961432295660175
28,090360,로보스타,"25,550","1,300",4.84,"1,187,563","26,050","26,450","25,350","41,478","28,887",1.4358708069373767
29,186230,그린플러스,"10,850",550,4.82,"230,644","11,350","11,800","10,750","43,102","10,461",4.12025618965682
30,417180,핑거스토리,"11,100",550,4.72,"8,917,123","12,100","12,800","10,950","220,926","221,967",0.9953101136655449
31,085670,뉴프렉스,"6,330",310,4.67,"944,692","6,480","6,530","6,320","117,231","38,067",3.079596500906297
32,372800,아이티아이즈,"9,280",450,4.62,"117,696","9,720","9,720","9,180","8,495","2,302",3.6902693310165073
33,066980,이엔코퍼레이션,"3,890",185,4.54,"347,646","4,080","4,100","3,850","34,033","10,486",3.2455655159259966
34,315640,딥노이드,"7,180",340,4.52,"173,813","7,370","7,440","7,110","16,216","4,838",3.351798263745349
35,396270,넥스트칩,"7,870",370,4.49,"326,763","8,110","8,170","7,810","40,576","5,345",7.591393826005612
36,161570,THE MIDONG,"1,200",55,4.38,"1,042,321","1,255","1,350","1,160","83,687","35,294",2.371139570465235
37,380540,옵티코어,"3,200",145,4.33,"11,322,051","3,290","3,530","3,115","90,088","73,883",1.2193332701704045
38,064800,젬백스링크,"1,335",60,4.30,"354,543","1,365","1,375","1,330","106,219","28,835",3.683683024102653
39,307870,비투엔,"2,115",95,4.30,"260,994","2,140","2,180","2,085","25,866","17,590",1.4704945992040932
40,144960,뉴파워프라즈마,"4,320",190,4.21,"102,099","4,555","4,555","4,310","16,394","8,143",2.0132629252118384
41,030960,양지사,"30,700","1,350",4.21,"55,225","31,900","32,600","30,600","2,935","1,299",2.2594303310238644
42,338220,뷰노,"8,000",350,4.19,"104,443","8,300","8,400","7,900","6,816","1,843",3.6983179598480738
43,086960,MDS테크,"2,415",105,4.17,"2,845,198","2,485","2,595","2,400","163,304","38,251",4.2692740059083425
44,289220,자이언트스텝,"19,700",850,4.14,"381,016","20,250","20,250","19,450","33,072","20,088",1.6463560334528076
45,121800,비덴트,"4,415",190,4.13,"2,328,125","4,480","4,480","4,305","76,961","32,833",2.3440136448085767
46,038680,에스넷,"5,360",230,4.11,"286,481","5,530","5,530","5,070","23,607","10,333",2.284622084583374
47,194480,데브시스터즈,"61,200","2,600",4.08,"99,507","63,300","63,800","61,000","9,291","3,750",2.4776
48,101730,위메이드맥스,"10,750",450,4.02,"294,878","10,950","11,150","10,700","63,403","40,486",1.5660475226004051
49,226330,신테카바이오,"9,890",410,3.98,"187,621","10,100","10,500","9,700","7,932","2,457",3.2283272283272284
50,288980,모아데이타,"2,800",115,3.95,"1,541,005","2,845","2,880","2,780","161,917","79,757",2.0301290168887998
51,900280,골든센츄리,374,15,3.86,"2,240,462",383,383,373,"462,415","426,940",1.0830913008853702
52,394280,오픈엣지테크놀로지,"12,500",500,3.85,"1,668,100","12,600","12,650","11,850","51,296","121,773",0.4212428042341077
53,115440,우리넷,"9,230",370,3.85,"201,013","9,600","9,600","9,150","17,330","2,406",7.2028262676641726
54,064480,브리지텍,"5,100",200,3.77,"484,497","5,240","5,260","5,060","34,589","14,846",2.3298531591000944
55,190510,나무가,"15,350",600,3.76,"495,504","15,600","15,700","15,150","147,257","33,127",4.44522594862197
56,171090,선익시스템,"19,250",750,3.75,"227,529","19,700","19,900","19,250","51,517","19,813",2.6001615101196185
57,049480,오픈베이스,"2,830",110,3.74,"750,789","2,900","2,910","2,815","108,535","47,592",2.280530341233821
58,405000,플라즈맵,"6,210",240,3.72,"326,717","6,370","6,400","6,200","29,096","14,241",2.0431149497928516
59,041190,우리기술투자,"4,440",170,3.69,"1,077,017","4,470","4,500","4,335","27,347","13,459",2.0318745820640465
60,112040,위메이드,"36,650","1,400",3.68,"456,834","37,450","37,900","36,650","31,969","7,954",4.019235604727181
61,069920,아이에스이커머스,"7,010",260,3.58,"423,527","7,320","7,700","6,930","15,526","11,606",1.3377563329312425
62,331520,밸로프,"1,760",65,3.56,"5,894,326","1,800","1,820","1,745","297,985","305,559",0.9752126430574782
63,060240,룽투코리아,"3,045",110,3.49,"575,789","3,120","3,125","3,040","142,342","23,254",6.12118345230928
64,288330,브릿지바이오테라퓨틱스,"11,350",400,3.40,"25,401","11,750","11,750","11,250","19,028","8,387",2.268749254799094
65,058110,멕아이씨에스,"5,700",200,3.39,"209,737","5,800","5,850","5,660","29,176","4,381",6.659666742752796
66,377480,마인즈랩,"20,000",700,3.38,"376,315","20,550","20,550","18,800","8,935","16,969",0.5265484118097707
67,216050,인크로스,"14,400",500,3.36,"48,075","14,550","14,700","14,300","18,954","8,650",2.19121387283237
68,348340,뉴로메카,"18,700",650,3.36,"1,140,998","18,950","19,400","18,500","38,485","73,880",0.5209122902003248
69,036030,케이티알파,"7,510",260,3.35,"7,392,430","8,150","8,290","7,400","69,574","26,630",2.612617348854675
70,035290,골드앤에스,"6,970",240,3.33,"186,830","7,210","7,360","6,720","9,238","7,398",1.2487158691538254
71,162300,신스틸,"7,680",260,3.27,"604,834","7,790","7,800","7,450","11,082","16,212",0.6835677276091784
72,096240,크레버스,"17,750",600,3.27,"93,042","18,200","18,200","17,700","12,669","3,783",3.3489294210943696
73,030350,드래곤플라이,811,27,3.22,"1,066,225",838,839,807,"130,686","15,708",8.319709702062644
74,187220,디티앤씨,"4,785",155,3.14,"140,840","4,900","4,900","4,700","18,321","3,745",4.892122830440587
75,175140,인포마크,"6,500",210,3.13,"13,148","6,740","6,900","6,410","2,704","3,620",0.7469613259668508
76,200710,에이디테크놀로지,"14,000",450,3.11,"82,848","14,250","14,350","13,900","18,391","9,980",1.8427855711422845
77,376980,원티드랩,"14,000",450,3.11,"178,654","14,300","14,550","13,650","29,182","12,705",2.2968909878000785
78,099220,SDN,"1,890",60,3.08,"849,592","1,950","1,980","1,880","114,947","37,251",3.085742664626453
79,290090,트윔,"17,500",550,3.05,"59,590","17,800","18,250","17,350","9,847","4,037",2.4391875154817932
80,060230,소니드,"4,315",135,3.03,"9,013,558","5,050","5,200","4,305","82,460","33,586",2.4551896623593166
81,066970,엘앤에프,"178,500","5,500",2.99,"300,311","181,800","183,500","178,000","36,233","4,481",8.085918321803168
82,310210,보로노이,"30,800",950,2.99,"51,069","31,700","31,700","30,500","11,185","4,267",2.621279587532224
83,032680,소프트센,"1,635",50,2.97,"443,594","1,655","1,665","1,620","96,082","49,172",1.9539982103636215
84,056700,신화인터텍,"3,120",95,2.95,"313,805","3,175","3,180","3,100","113,965","62,883",1.812334017142948
85,277810,레인보우로보틱스,"59,900","1,800",2.92,"1,500,128","60,700","63,200","59,500","58,336","19,125",3.0502483660130717
86,019570,리더스 기술투자,501,15,2.91,"1,410,740",515,521,498,"156,857","59,373",2.6418910952789987
87,328380,솔트웨어,"1,335",40,2.91,"614,054","1,375","1,400","1,335","97,294","52,236",1.8625851902902213
88,066410,버킷스튜디오,"1,670",50,2.91,"1,906,514","1,695","1,700","1,660","391,807","264,785",1.4797175066563437
89,019590,엠벤처투자,"1,010",30,2.88,"846,242","1,035","1,035","1,000","167,594","148,329",1.1298801987473792
90,290520,신도기연,"6,100",180,2.87,"361,598","6,100","6,210","6,000","16,416","8,734",1.87955117929929
91,027830,대성창투,"2,780",80,2.80,"329,880","2,825","2,845","2,750","57,790","6,713",8.60866974527037
92,086520,에코프로,"111,600","3,200",2.79,"234,636","113,800","114,300","110,900","17,401","4,558",3.8176831943835015
93,419120,산돌,"14,000",400,2.78,"53,196","14,100","14,350","13,900","18,844","16,227",1.1612744191779134
94,140670,알에스오토메이션,"14,000",400,2.78,"293,925","14,150","14,900","13,950","28,209","22,486",1.2545139197723028
95,002680,한탑,"1,235",35,2.76,"85,488","1,255","1,270","1,235","33,521","23,952",1.399507348029392
96,084650,랩지노믹스,"6,810",190,2.71,"733,229","7,100","7,150","6,770","66,268","8,764",7.561387494294842
97,115500,케이씨에스,"5,490",150,2.66,"116,739","5,590","5,660","5,480","15,325","7,858",1.9502417918045305
98,222420,쎄노텍,"1,875",50,2.60,"666,912","1,920","1,935","1,855","145,240","29,994",4.842301793692072
99,071460,위니아,"2,250",50,2.17,"97,782","2,290","2,290","2,225","30,418","10,564",2.8794017417644833
