,종목코드,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
0,073570,어반리튬,"14,600","3,050",17.28,"3,509,546","17,700","17,700","13,450","44,336","34,090",1.3005573481959518
1,356860,티엘비,"17,350","2,450",12.37,"896,245","18,950","19,250","17,200","62,502","21,601",2.8934771538354704
2,032685,소프트센우,"23,900","2,750",10.32,"29,473","25,000","25,600","22,800",160,6,26.666666666666668
3,263800,데이타솔루션,"7,020",770,9.88,"1,201,075","7,390","7,400","6,940","40,763","9,225",4.418753387533875
4,033320,제이씨현시스템,"5,710",450,7.31,"1,355,021","6,020","6,030","5,640","51,685","20,346",2.540302762213703
5,065570,삼영이엔씨,"4,750",370,7.23,"99,704","4,865","4,930","4,745","11,786","1,180",9.988135593220338
6,086960,MDS테크,"2,340",180,7.14,"3,670,905","2,485","2,595","2,320","104,918","43,928",2.38840830449827
7,239340,줌인터넷,"4,625",345,6.94,"1,214,319","4,775","4,815","4,595","57,157","7,767",7.358954551306811
8,298380,에이비엘바이오,"20,250","1,500",6.90,"830,829","21,500","21,500","20,150","120,502","15,216",7.919426919032597
9,101670,하이드로리튬,"19,250","1,400",6.78,"2,212,756","20,250","20,300","18,100","31,053","25,956",1.1963707813222377
10,227610,아우딘퓨쳐스,"2,160",155,6.70,"5,890,141","2,245","2,310","2,050","73,484","71,934",1.0215475296799845
11,389140,포바이포,"12,000",850,6.61,"329,107","12,500","12,550","12,000","57,449","22,790",2.520798595875384
12,336060,웨이버스,"1,850",130,6.57,"4,455,662","1,935","1,950","1,815","255,036","201,384",1.266416398522226
13,058970,엠로,"16,650","1,150",6.46,"187,494","17,800","17,950","16,300","22,225","3,149",7.057796125754208
14,083470,이엠앤아이,"6,010",400,6.24,"397,841","6,470","6,470","5,990","10,887","21,999",0.49488613118778124
15,237820,플레이디,"5,990",370,5.82,"470,735","6,220","6,310","5,890","20,974","6,289",3.335029416441406
16,187790,나노,"1,410",85,5.69,"2,097,742","1,445","1,470","1,375","208,450","97,883",2.1295832779951573
17,222110,팬젠,"5,990",360,5.67,"47,274","6,330","6,330","5,810","6,115","1,362",4.489720998531571
18,417180,핑거스토리,"11,000",650,5.58,"9,224,477","12,100","12,800","10,950","217,091","240,413",0.9029919347123492
19,298870,다올인베스트먼트,"3,430",200,5.51,"3,789,221","3,560","3,600","3,405","178,782","32,245",5.544487517444565
20,066980,이엔코퍼레이션,"3,855",220,5.40,"409,305","4,080","4,100","3,840","47,607","20,270",2.3486433152442032
21,258790,소프트캠프,"1,720",95,5.23,"734,001","1,750","1,770","1,705","64,154","41,014",1.5641975910664652
22,307870,비투엔,"2,095",115,5.20,"349,118","2,140","2,180","2,080","25,046","20,926",1.196884258816783
23,270520,지엔원에너지,"4,055",220,5.15,"2,280,452","4,310","4,315","4,000","54,823","26,615",2.0598534660905505
24,300080,플리토,"24,950","1,350",5.13,"141,226","25,950","26,300","24,400","8,795","1,346",6.534175334323923
25,288980,모아데이타,"2,770",145,4.97,"1,898,555","2,845","2,880","2,765","115,298","96,400",1.1960373443983403
26,194480,데브시스터즈,"60,700","3,100",4.86,"133,600","63,300","63,800","60,600","3,678","3,945",0.932319391634981
27,186230,그린플러스,"10,850",550,4.82,"241,098","11,350","11,800","10,750","42,128","11,382",3.7012827271129853
28,399720,가온칩스,"18,300",900,4.69,"337,346","18,750","18,850","18,200","42,522","9,728",4.37109375
29,053290,NE능률,"5,030",240,4.55,"221,584","5,270","5,310","5,030","3,668","1,471",2.4935418082936778
30,162300,신스틸,"7,580",360,4.53,"703,682","7,790","7,800","7,450","16,812","9,697",1.7337320820872435
31,030960,양지사,"30,600","1,450",4.52,"75,689","31,900","32,600","30,400","5,981","3,055",1.9577741407528642
32,419120,산돌,"13,750",650,4.51,"76,087","14,100","14,350","13,700","16,331","14,013",1.1654178263041461
33,043090,엑서지21,"1,700",80,4.49,"392,417","1,755","1,790","1,695","50,292","16,042",3.135020571001122
34,069920,아이에스이커머스,"6,950",320,4.40,"516,584","7,320","7,700","6,890","7,627","10,927",0.6979957902443489
35,289220,자이언트스텝,"19,650",900,4.38,"432,202","20,250","20,250","19,450","37,829","15,441",2.4499060941648856
36,085670,뉴프렉스,"6,350",290,4.37,"1,139,219","6,480","6,530","6,300","93,726","24,273",3.8613274008157212
37,041460,한국전자인증,"5,770",260,4.31,"1,069,500","5,910","5,930","5,660","51,050","33,597",1.5194809060332768
38,095700,제넥신,"14,450",650,4.30,"576,917","14,850","14,900","14,200","145,942","81,500",1.7906993865030676
39,226330,신테카바이오,"9,860",440,4.27,"202,142","10,100","10,500","9,700","7,570","4,637",1.632521026525771
40,060230,소니드,"4,260",190,4.27,"9,524,338","5,050","5,200","4,250","38,622","13,635",2.8325632563256327
41,337930,브랜드엑스코퍼레이션,"6,370",280,4.21,"668,742","6,590","6,700","6,150","17,028","7,464",2.2813504823151125
42,099750,이지케어텍,"25,250","1,100",4.17,"168,528","25,800","25,900","24,150","3,150","2,962",1.063470627954085
43,038680,에스넷,"5,360",230,4.11,"305,456","5,530","5,530","5,070","25,090","10,522",2.384527656339099
44,049480,오픈베이스,"2,820",120,4.08,"913,161","2,900","2,910","2,815","104,874","33,059",3.17232826159291
45,190510,나무가,"15,300",650,4.08,"635,208","15,600","15,700","15,150","165,545","36,122",4.582941143901223
46,035290,골드앤에스,"6,920",290,4.02,"208,141","7,210","7,360","6,720","10,761","5,107",2.107107891129822
47,121800,비덴트,"4,420",185,4.02,"2,696,032","4,480","4,485","4,305","27,661","48,497",0.5703651772274574
48,171090,선익시스템,"19,200",800,4.00,"275,188","19,700","19,900","19,150","46,301","15,565",2.974686797301638
49,161570,THE MIDONG,"1,205",50,3.98,"1,118,916","1,255","1,350","1,160","101,716","28,505",3.56835642869672
50,357880,비트나인,"8,780",360,3.94,"726,259","9,030","9,160","8,550","15,695","4,786",3.2793564563309654
51,405000,플라즈맵,"6,200",250,3.88,"456,730","6,370","6,400","6,140","21,701","15,463",1.4034146025997543
52,088290,이원컴포텍,"6,720",270,3.86,"116,384","6,930","7,030","6,680","3,945","9,400",0.4196808510638298
53,112040,위메이드,"36,600","1,450",3.81,"561,716","37,450","37,900","36,500","26,707","13,688",1.951125073056692
54,396270,넥스트칩,"7,930",310,3.76,"352,036","8,110","8,170","7,810","41,957","10,761",3.8989870829848527
55,131400,이브이첨단소재,"1,675",65,3.74,"1,008,161","1,735","1,735","1,665","231,631","46,908",4.937984991899037
56,065420,에스아이리소스,447,17,3.66,"608,490",459,479,446,"80,252","27,110",2.960236075248986
57,089530,에이티세미콘,"1,055",40,3.65,"2,798,967","1,070","1,155","1,045","281,593","65,539",4.296571507041609
58,016670,디모아,480,18,3.61,"550,537",498,500,478,"98,372","16,411",5.994272134543904
59,900280,골든센츄리,375,14,3.60,"2,909,663",383,383,369,"336,303","403,762",0.8329238511796554
60,338220,뷰노,"8,050",300,3.59,"112,201","8,300","8,400","7,900","4,894","1,288",3.799689440993789
61,053590,한국테크놀로지,464,17,3.53,"18,952,232",484,493,461,"698,951","165,061",4.234501184410612
62,290520,신도기연,"6,060",220,3.50,"419,738","6,100","6,210","6,000","23,528","7,953",2.9583804853514395
63,200710,에이디테크놀로지,"13,950",500,3.46,"97,712","14,250","14,350","13,900","18,305","10,815",1.692556634304207
64,030350,드래곤플라이,809,29,3.46,"1,255,421",838,839,807,"163,212","26,743",6.102980219122761
65,296640,이노룰스,"12,650",450,3.44,"476,046","12,850","12,900","11,900","15,052","16,977",0.8866112976379807
66,115440,우리넷,"9,270",330,3.44,"244,993","9,600","9,600","9,150","13,932","9,623",1.4477813571651252
67,066970,엘앤에프,"177,700","6,300",3.42,"416,068","181,800","183,500","177,500","23,743","5,035",4.715590863952333
68,288330,브릿지바이오테라퓨틱스,"11,350",400,3.40,"41,670","11,750","11,750","11,250","16,004","11,575",1.382634989200864
69,099440,스맥,"2,010",70,3.37,"899,330","2,045","2,080","1,990","54,679","18,188",3.0063228502309216
70,144960,뉴파워프라즈마,"4,360",150,3.33,"116,628","4,555","4,555","4,310","32,489","5,976",5.436579651941098
71,099220,SDN,"1,885",65,3.33,"1,102,018","1,950","1,980","1,865","119,396","40,062",2.980280565124058
72,106520,노블엠앤비,"1,930",65,3.26,"1,973,664","2,225","2,225","1,910","48,676","26,738",1.8204802154237414
73,064800,젬백스링크,"1,350",45,3.23,"454,207","1,365","1,375","1,325","99,839","33,706",2.962054233667596
74,058110,멕아이씨에스,"5,710",190,3.22,"244,917","5,800","5,850","5,660","44,589","7,902",5.642748671222475
75,069330,유아이디,"1,820",60,3.19,"50,858","1,870","1,870","1,800","17,724","9,708",1.8257107540173054
76,039980,리노스,943,31,3.18,"362,974",968,969,940,"24,823","29,595",0.8387565467139719
77,060240,룽투코리아,"3,055",100,3.17,"727,796","3,120","3,125","3,040","153,453","30,042",5.107948871579788
78,086520,에코프로,"111,200","3,600",3.14,"282,256","113,800","114,300","110,900","22,865","5,650",4.046902654867257
79,187220,디티앤씨,"4,785",155,3.14,"169,968","4,900","4,900","4,700","39,421","5,996",6.574549699799866
80,015710,코콤,"7,730",250,3.13,"7,802,500","7,850","8,740","7,700","53,797","13,437",4.003646647317109
81,298060,에스씨엠생명과학,"10,850",350,3.12,"153,208","11,050","11,300","10,800","35,852","24,993",1.4344816548633617
82,101730,위메이드맥스,"10,850",350,3.12,"358,042","10,950","11,150","10,700","59,740","39,807",1.5007410756902053
83,376980,원티드랩,"14,000",450,3.11,"214,067","14,300","14,550","13,650","26,803","11,081",2.4188250157927986
84,394280,오픈엣지테크놀로지,"12,600",400,3.08,"1,932,465","12,600","12,800","11,850","46,426","104,751",0.44320340617273346
85,114190,강원에너지,"7,980",250,3.04,"410,911","8,210","8,280","7,930","27,291","4,225",6.459408284023668
86,123840,한일진공,480,15,3.03,"156,708",486,490,480,"26,208","18,771",1.396196260188589
87,046210,파나진,"4,000",125,3.03,"197,960","4,070","4,100","3,940","15,308","9,127",1.6772214309192506
88,076080,웰크론한텍,"4,795",150,3.03,"491,464","4,905","4,935","4,790","46,719","7,076",6.602459016393443
89,286750,나노브릭,"1,455",45,3.00,"23,419","1,495","1,495","1,455","20,755","4,720",4.397245762711864
90,096240,크레버스,"17,800",550,3.00,"107,216","18,200","18,200","17,700","13,188","3,505",3.7626248216833096
91,380540,옵티코어,"3,245",100,2.99,"12,480,309","3,290","3,530","3,115","68,827","234,944",0.29295066058294744
92,077360,덕산하이메탈,"5,190",160,2.99,"212,659","5,310","5,310","5,150","49,572","9,761",5.0785780145476895
93,217620,디딤이앤에프,"1,300",40,2.99,"169,808","1,325","1,355","1,275","42,008","33,705",1.246343272511497
94,070590,한솔인티큐브,"1,800",55,2.96,"80,297","1,855","1,865","1,775","12,224","7,732",1.5809622348680807
95,121600,나노신소재,"78,600","2,400",2.96,"222,319","80,100","80,900","77,900","21,460","5,945",3.6097560975609757
96,264850,이랜시스,"2,630",80,2.95,"343,819","2,630","2,725","2,605","49,904","10,684",4.670909771621115
97,040300,YTN,"6,260",190,2.95,"253,688","6,400","6,460","6,210","19,286","8,244",2.339398350315381
98,361670,삼영에스앤씨,"7,990",240,2.92,"28,230","8,100","8,230","7,980","7,191","1,652",4.352905569007264
99,019570,리더스 기술투자,501,15,2.91,"2,084,722",515,521,493,"176,495","123,327",1.431114030179928
