,종목코드,등락률,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
0,049080,27.51,기가레인,"1,970",410,26.28,"93,200,093","1,545","1,995","1,545","515,814","2,856,963",0.18054626538740615
1,069410,24.17,엔텔스,"7,090","1,350",23.52,"2,420,692","5,720","7,090","5,710","11,907","23,625",0.504
2,065420,18.53,에스아이리소스,531,83,18.53,"33,405,014",448,576,448,"126,124","165,909",0.7601998686026677
3,063170,17.22,서울옥션,"21,100","3,100",17.22,"3,995,126","18,250","22,300","18,000","40,849","18,705",2.183854584335739
4,094480,15.47,갤럭시아머니트리,"6,570",820,14.26,"22,677,244","5,700","7,070","5,690","71,531","72,347",0.9887210250597813
5,091440,15.32,텔레필드,"2,710",595,28.13,"7,637,552","2,365","2,745","2,350","31,724","28,328",1.119881389438012
6,402030,14.55,코난테크놀로지,"50,400","4,650",10.16,"1,783,974","44,300","54,200","44,000","2,328","8,724",0.2668500687757909
7,391710,14.36,코닉오토메이션,"4,460",615,15.99,"12,164,902","3,900","4,900","3,900","31,618","10,870",2.9087396504139833
8,073570,13.33,어반리튬,"15,300",750,5.15,"2,514,281","13,750","15,950","13,500","39,853","50,235",0.79333134268936
9,102370,12.77,케이옥션,"5,430",580,11.96,"4,505,937","4,815","5,670","4,815","45,747","11,799",3.8771929824561404
10,062970,12.38,피피아이,"2,905",325,12.60,"3,033,514","2,600","3,220","2,585","9,888","8,695",1.1372052903967798
11,348340,11.91,뉴로메카,"22,550","2,400",11.91,"7,118,759","20,550","23,600","20,150","59,632","42,941",1.3886961179292518
12,289220,10.97,자이언트스텝,"21,750","2,150",10.97,"2,240,161","19,600","22,450","19,600","21,280","66,658",0.31924150139518137
13,046210,10.66,파나진,"4,100",105,2.63,"1,037,410","3,825","4,350","3,705","8,645","5,288",1.6348335854765508
14,277810,10.51,레인보우로보틱스,"67,300","5,600",9.08,"4,573,876","61,100","68,500","60,900","30,218","33,067",0.9138415943387668
15,053290,10.39,NE능률,"5,470",520,10.51,"8,125,147","4,960","5,890","4,955","19,926","7,887",2.5264359071890454
16,159580,10.34,제로투세븐,"8,540",800,10.34,"983,492","7,800","8,700","7,740","38,244","15,651",2.443549932911635
17,222110,9.81,팬젠,"6,490",560,9.44,"242,547","5,910","7,200","5,910","1,914","2,580",0.7418604651162791
18,099440,9.46,스맥,"2,140",140,7.00,"1,380,735","2,010","2,145","1,955","77,692","149,962",0.5180779130713113
19,219550,9.29,디와이디,"1,530",125,8.90,"1,921,307","1,400","1,605","1,400","18,195","194,193",0.09369544731272497
20,322780,9.20,코퍼스코리아,"3,500",265,8.19,"22,561,428","3,210","3,870","3,205","106,137","93,418",1.1361514911473163
21,304100,9.07,솔트룩스,"24,050","1,450",6.42,"2,639,263","22,250","24,650","22,050","25,912","50,777",0.5103097859266991
22,377480,8.70,마인즈랩,"21,250",950,4.68,"693,256","19,900","21,800","19,550","11,375","9,917",1.147020268226278
23,109610,8.44,에스와이,"4,110",275,7.17,"4,223,619","3,800","4,175","3,790","25,253","89,234",0.2829975121590425
24,108860,8.22,셀바스AI,"11,850",500,4.41,"8,731,550","11,200","12,200","10,950","212,231","334,188",0.6350646941242654
25,066980,8.20,이엔코퍼레이션,"4,025",200,5.23,"381,299","3,825","4,035","3,720","30,832","24,363",1.2655255920863604
26,041510,8.10,에스엠,"82,700","5,900",7.68,"1,638,092","77,000","84,500","76,500","17,560","25,577",0.6865543261524025
27,090360,7.99,로보스타,"27,700","1,650",6.33,"4,495,015","26,150","30,650","25,650","39,645","7,566",5.239888977002379
28,046310,7.90,백금T&A,"3,345",185,5.85,"2,854,499","3,100","3,670","3,100","47,178","8,658",5.449064449064449
29,041830,7.82,인바디,"22,050","1,550",7.56,"271,621","20,550","22,250","20,450","19,501","12,607",1.5468390576663757
30,048260,7.81,오스템임플란트,"160,100","10,400",6.95,"591,744","150,200","162,700","148,500","2,009","2,390",0.8405857740585774
31,185490,7.66,아이진,"5,900",400,7.27,"434,426","5,500","6,310","5,480","15,987","7,175",2.2281533101045294
32,300080,7.47,플리토,"25,900",800,3.19,"188,817","24,800","26,500","24,100","2,551","3,471",0.7349467012388361
33,134580,7.39,탑코미디어,"6,540",340,5.48,"278,307","6,200","6,580","6,090","10,337","3,938",2.6249365159979687
34,051980,7.37,중앙디앤엠,"1,530",60,4.08,"1,155,152","1,510","1,550","1,425","67,316","98,106",0.6861557906753919
35,214450,7.23,파마리서치,"77,100","4,500",6.20,"142,150","71,900","77,100","71,900","3,430","7,946",0.43166373017870624
36,071460,7.14,위니아,"2,475",120,5.10,"1,109,715","2,320","2,500","2,310","108,133","94,311",1.1465576655957417
37,310200,7.00,애니플러스,"4,585",310,7.25,"2,847,730","4,285","4,660","4,285","24,839","51,484",0.48246057027426
38,044480,6.97,블레이드 Ent,"1,535",100,6.97,"1,980,093","1,460","1,700","1,435","82,469","46,824",1.7612549120109346
39,239610,6.87,에이치엘사이언스,"19,450","1,350",7.46,"82,005","18,200","20,300","18,200","10,878","1,340",8.117910447761194
40,294140,6.75,레몬,"3,715",240,6.91,"3,834,947","3,530","4,090","3,480","16,911","21,617",0.7823009668316603
41,060570,6.74,드림어스컴퍼니,"3,090",185,6.37,"1,543,651","2,905","3,570","2,895","7,546","13,959",0.5405831363278172
42,294570,6.70,쿠콘,"34,250","2,050",6.37,"275,507","32,450","34,950","32,100","7,390","5,530",1.3363471971066907
43,355150,6.67,교보10호스팩,"2,320",130,5.94,"604,498","2,175","2,350","2,175","98,989","66,007",1.4996742769706244
44,275630,6.66,에스에스알,"6,410",150,2.29,"327,050","6,590","6,800","6,010","5,119","6,788",0.754124926340601
45,154040,6.57,솔루에타,"2,920",95,3.36,"19,763","2,825","2,930","2,740","5,387",481,11.1995841995842
46,104620,6.54,노랑풍선,"9,280",130,1.42,"169,852","9,280","9,350","8,710","8,126","7,492",1.084623598505072
47,042520,6.52,한스바이오메드,"12,250",550,4.70,"70,131","11,700","12,300","11,500","16,061","24,420",0.6576986076986077
48,200670,6.49,휴메딕스,"28,700","1,000",3.61,"74,202","27,700","28,850","26,950","4,966","4,250",1.1684705882352941
49,108230,6.45,톱텍,"8,910",710,8.66,"10,259,364","8,370","10,200","8,370","52,830","24,549",2.152022485640963
50,214270,6.43,FSN,"4,055",175,4.51,"6,004,361","3,870","4,220","3,810","38,676","37,046",1.043999352156778
51,368970,6.36,오에스피,"7,020",470,7.18,"1,517,410","6,740","7,200","6,600","19,841","14,998",1.322909721296173
52,307870,6.34,비투엔,"2,180",70,3.32,"1,760,099","2,140","2,305","2,050","28,729","21,146",1.3586020996878843
53,036630,6.29,세종텔레콤,710,38,5.65,"2,799,992",668,741,668,"114,110","60,382",1.889801596502269
54,005160,6.27,동국산업,"4,320",245,6.01,"8,405,478","4,075","4,590","4,065","52,388","28,087",1.8652045430270232
55,357880,6.21,비트나인,"9,240",500,5.72,"1,369,063","8,740","9,450","8,700","20,232","27,127",0.7458251926125262
56,035290,6.09,골드앤에스,"7,320",420,6.09,"265,920","6,960","7,820","6,900","4,283","9,553",0.4483408353396839
57,085370,6.08,루트로닉,"21,800","1,400",6.86,"1,483,446","20,550","22,050","20,550","23,112","57,856",0.3994745575221239
58,211270,6.00,AP위성,"10,600",500,4.95,"379,036","10,100","10,850","10,000","42,318","85,936",0.49243623161422456
59,093640,5.98,다믈멀티미디어,"6,200",30,0.49,"270,119","6,080","6,200","5,850","17,521","12,860",1.3624416796267496
60,230240,5.83,에치에프알,"33,600","1,350",4.19,"439,469","32,250","33,750","31,750","14,022","41,427",0.3384749076689116
61,286750,5.78,나노브릭,"1,555",60,4.01,"234,923","1,500","1,580","1,470","17,337","31,507",0.5502586726759133
62,274090,5.71,켄코아에어로스페이스,"12,950",750,6.15,"176,846","12,250","13,000","12,250","49,582","59,780",0.8294078287052526
63,115450,5.63,HLB테라퓨틱스,"12,200",600,5.17,"182,254","11,550","12,250","11,550","32,696","31,080",1.051994851994852
64,099430,5.60,바이오플러스,"7,920",320,4.21,"6,534,452","7,620","8,210","7,500","73,317","74,347",0.9861460448975748
65,270520,5.51,지엔원에너지,"4,120",65,1.60,"2,219,714","4,005","4,290","3,905","49,849","26,096",1.91021612507664
66,168360,5.40,펨트론,"7,220",310,4.49,"372,992","6,860","7,230","6,850","18,761","28,968",0.6476456779895057
67,331380,5.39,포커스에이치엔에스,"2,150",95,4.62,"363,129","2,050","2,165","2,040","24,264","89,352",0.2715551974214343
68,085670,5.24,뉴프렉스,"6,630",240,3.76,"1,020,721","6,380","6,700","6,300","32,929","63,716",0.5168089647812166
69,294630,5.16,서남,"2,140",40,1.90,"734,023","2,085","2,500","2,035","38,354","5,584",6.868553008595988
70,040350,5.15,큐로컴,694,10,1.42,"191,835",704,709,660,"17,310","9,384",1.8446291560102301
71,105330,5.08,케이엔더블유,"9,510",400,4.39,"178,722","9,050","9,580","9,050","15,584","7,740",2.0134366925064597
72,425040,5.07,티이엠씨,"29,000",900,3.20,"1,974,773","27,700","30,800","27,600","15,590","9,699",1.607382204350964
73,009780,4.95,엠에스씨,"6,570",10,0.15,"24,040","6,550","6,600","6,260","8,060","2,821",2.857142857142857
74,293580,4.94,나우IB,"12,750",400,3.24,"188,807","12,150","13,250","12,150","19,663","14,031",1.4013969068491199
75,025950,4.90,동신건설,"15,000",550,3.81,"79,866","14,300","16,150","14,300","3,732","7,666",0.4868249412992434
76,296640,4.88,이노룰스,"12,900",350,2.79,"513,658","12,600","13,300","12,300","39,656","38,397",1.032789019975519
77,068050,4.87,팬엔터테인먼트,"5,600",260,4.87,"1,475,460","5,450","5,660","5,340","19,294","142,535",0.1353632441154804
78,232680,4.84,라온테크,"9,960",360,3.75,"242,328","9,600","10,150","9,500","11,696","56,180",0.20818796724813102
79,041590,4.81,플래스크,"1,090",5,0.46,"355,605","1,090","1,095","1,040","130,311","89,583",1.4546398312179767
80,100030,4.81,인지소프트,"19,600",800,4.26,"23,355","18,750","19,750","18,700","2,661","6,441",0.4131346064275734
81,101390,4.80,아이엠,"5,890",280,4.99,"43,276","5,800","5,910","5,620","4,774","8,489",0.5623748380256803
82,338220,4.77,뷰노,"8,560",510,6.34,"250,642","8,200","8,820","8,170","8,457","6,825",1.2391208791208792
83,179290,4.76,엠아이텍,"11,000",400,3.77,"429,183","10,650","11,300","10,500","31,575","62,778",0.5029628213705438
84,161570,4.74,THE MIDONG,"1,215",5,0.41,"317,877","1,210","1,255","1,160","23,840","18,282",1.3040148780220981
85,317690,4.71,퀀타매트릭스,"4,780",60,1.24,"30,095","4,770","4,805","4,565","8,542","1,760",4.853409090909091
86,136410,4.70,아셈스,"12,250",150,1.24,"178,255","12,150","12,450","11,700","13,284","36,808",0.3608998043903499
87,091590,4.70,남화토건,"10,250",420,4.27,"175,480","9,830","10,300","9,790","28,185","84,402",0.3339375844174309
88,241790,4.68,오션브릿지,"14,550",650,4.68,"172,175","13,900","14,750","13,900","18,954","31,018",0.6110645431684828
89,024830,4.60,세원물산,"10,000",50,0.50,"105,088","10,050","10,100","9,560","5,465","13,365",0.4089038533482978
90,084650,4.59,랩지노믹스,"6,830",20,0.29,"1,822,838","6,730","7,400","6,530","28,606","10,079",2.8381783907133644
91,052020,4.58,에스티큐브,"14,850",300,2.06,"479,343","14,500","15,100","14,200","39,224","65,972",0.5945552658703692
92,215000,4.55,골프존,"137,800","5,100",3.84,"66,385","131,800","139,300","131,800","1,688",760,2.221052631578947
93,228850,4.53,레이언스,"12,700",500,4.10,"123,404","12,150","12,850","12,150","12,928","46,354",0.2788971825516676
94,098460,4.50,고영,"16,250",350,2.20,"741,032","15,900","16,450","15,550","21,542","66,022",0.32628517766805004
95,083930,4.49,아바코,"13,950",900,6.90,"214,641","13,350","14,000","13,350","22,584","50,491",0.4472876354201739
96,193250,4.46,와이제이엠게임즈,"1,405",60,4.46,"639,820","1,345","1,430","1,345","90,838","327,181",0.27763837142132336
97,144960,4.39,뉴파워프라즈마,"4,515",115,2.61,"116,194","4,360","4,540","4,325","33,434","18,970",1.762467053241961
98,228670,4.31,레이,"25,400",850,3.46,"321,564","24,350","25,750","24,350","14,307","34,156",0.41887223328258577
99,198940,3.86,한주라이트메탈,"5,920",580,10.86,"31,266,442","5,850","6,860","5,700","124,311","54,200",2.2935608856088563
